Experiment	Run	well	sample	sample type	sample nucleotide	target	target type	target dye	target chemistry	excluded	note	baseline	n in log phase	n included	last log cycle	indiv PCR eff	R2	PCR eff	STD PCR eff	TD0	indiv Ncopy	Ncopy	amplification	baseline error	plateau	excl PCR efficiency	used for mean PCR efficiency
Primer Test - EMBL	Primer Test	H10	genomic DNA 4ng	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			-5824.3	8	7	25	1.9480	0.9995	1.8844	0.0575	26.07	506.3	1203.1	True	0	True	False	True
Primer Test - EMBL	Primer Test	H11	genomic DNA 4ng	std	ds	FSTL_1_I_204	toi	SYBR - Roche	non-saturating DNA binding dye			15384.3	12	9	25	1.9224	0.9998	1.8893	0.0212	25.79	846.6	1324.5	True	0	True	False	True
Primer Test - EMBL	Primer Test	H12	genomic DNA 4ng	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			2558.8	9	8	25	1.9035	0.9999	1.9011	0.0124	25.66	1106.7	1142.8	True	0	True	False	True
Primer Test - EMBL	Primer Test	H13	genomic DNA 4ng	std	ds	FSTL_1_*_259	toi	SYBR - Roche	non-saturating DNA binding dye			-954.3	9	8	24	1.9178	0.9976	1.9087	0.0477	25.39	918.4	1035.7	True	0	True	False	True
Primer Test - EMBL	Primer Test	H14	genomic DNA 4ng	std	ds	FSTL_1_*_259 AMC	toi	SYBR - Roche	non-saturating DNA binding dye			16912.8	12	9	25	1.9246	0.9940	1.9387	0.0382	25.60	733.2	608.1	True	0	True	False	True
Primer Test - EMBL	Primer Test	H15	genomic DNA 4ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			14420.9	13	9	25	1.8896	0.9984	1.8687	0.0351	25.83	639.0	850.9	True	0	True	False	True
Primer Test - EMBL	Primer Test	H16	genomic DNA 4ng	std	ds	FSTL_1_M_398	toi	SYBR - Roche	non-saturating DNA binding dye			-6529.3	10	9	25	1.8938	0.9994	1.8706	0.0151	25.67	687.8	944.3	True	0	True	False	True
Primer Test - EMBL	Primer Test	H17	genomic DNA 4ng	std	ds	FSTL_1_N_386	toi	SYBR - Roche	non-saturating DNA binding dye			531.8	10	9	25	1.8805	0.9957	1.8870	0.0270	26.12	642.5	586.6	True	0	True	False	True
Primer Test - EMBL	Primer Test	H18	genomic DNA 4ng	std	ds	FSTL_1_O_417	toi	SYBR - Roche	non-saturating DNA binding dye			-4433.9	10	9	25	1.8954	0.9978	1.8842	0.0191	25.70	630.3	734.8	True	0	True	False	True
Primer Test - EMBL	Primer Test	H19	genomic DNA 4ng	std	ds	FSTL_1_P_820	toi	SYBR - Roche	non-saturating DNA binding dye		PCR efficiency outlier	10161.6	11	9	25	1.8691	0.9967	1.8278	0.0054	26.24	329.4	592.2	True	0	True	True	True
Primer Test - EMBL	Primer Test	H20	genomic DNA 4ng	std	ds	FSTL_1_R_790	toi	SYBR - Roche	non-saturating DNA binding dye		indiv PCR eff is 1.446 < 1.7;mean PCR eff is 1.429 < 1.7	15299.4	30	9	32	1.4463	0.9993	1.4290	0.0111	32.57	27576.3	40764.2	True	0	True	False	True
Primer Test - EMBL	Primer Test	H21	genomic DNA 4ng	std	ds	FSTL_1_S_778	toi	SYBR - Roche	non-saturating DNA binding dye			47850.4	9	8	25	1.9653	0.9986	1.8933	0.0404	26.05	105.6	279.3	True	0	True	False	True
Primer Test - EMBL	Primer Test	H22	genomic DNA 4ng	std	ds	FSTL_1_T_770	toi	SYBR - Roche	non-saturating DNA binding dye			9480.2	11	9	28	1.8102	0.9993	1.8313	0.0482	29.48	118.6	84.2	True	0	True	False	True
Primer Test - EMBL	Primer Test	I3	genomic DNA 4ng	std	ds	FSTL_1_A_047	toi	SYBR - Roche	non-saturating DNA binding dye			9394.3	10	9	26	2.0118	0.9970	1.9972	0.0315	26.94	509.2	619.6	True	0	True	False	True
Primer Test - EMBL	Primer Test	I4	genomic DNA 4ng	std	ds	FSTL_1_B_042	toi	SYBR - Roche	non-saturating DNA binding dye			38720.6	8	7	26	1.9563	0.9997	1.9354	0.0303	26.84	1296.6	1728.9	True	0	True	False	True
Primer Test - EMBL	Primer Test	I5	genomic DNA 4ng	std	ds	FSTL_1_C_040	toi	SYBR - Roche	non-saturating DNA binding dye			17715.7	9	8	25	2.0158	0.9997	2.0389	0.0608	25.89	1186.8	883.0	True	0	True	False	True
Primer Test - EMBL	Primer Test	I6	genomic DNA 4ng	std	ds	FSTL_1_D_105	toi	SYBR - Roche	non-saturating DNA binding dye			11677.3	15	9	25	1.9107	0.9995	1.9467	0.0345	26.08	1600.4	983.9	True	0	True	False	True
Primer Test - EMBL	Primer Test	I7	genomic DNA 4ng	std	ds	FSTL_1_E_097	toi	SYBR - Roche	non-saturating DNA binding dye			8997.9	10	9	25	1.9311	0.9935	1.9267	0.0199	26.33	1108.4	1176.3	True	0	True	False	True
Primer Test - EMBL	Primer Test	I8	genomic DNA 4ng	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye		PCR efficiency outlier	10806.6	23	9	25	1.7603	0.9951	1.9334	0.0246	26.45	10575.7	884.8	True	0	True	True	True
Primer Test - EMBL	Primer Test	I9	genomic DNA 4ng	std	ds	FSTL_1_G_211	toi	SYBR - Roche	non-saturating DNA binding dye			11061.3	11	9	25	1.9444	0.9960	1.9226	0.0239	26.15	478.2	642.6	True	0	True	False	True
Primer Test - EMBL	Primer Test	I10	genomic DNA 4ng	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			29921.2	15	9	25	1.7718	0.9922	1.8844	0.0575	26.07	5988.2	1200.9	True	0	True	False	True
Primer Test - EMBL	Primer Test	I11	genomic DNA 4ng	std	ds	FSTL_1_I_204	toi	SYBR - Roche	non-saturating DNA binding dye			8682.8	11	9	25	1.8638	0.9993	1.8893	0.0212	25.70	1988.9	1402.0	True	0	True	False	True
Primer Test - EMBL	Primer Test	I12	genomic DNA 4ng	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			16405.1	12	9	25	1.8799	0.9982	1.9011	0.0124	25.60	1583.9	1188.8	True	0	True	False	True
Primer Test - EMBL	Primer Test	I13	genomic DNA 4ng	std	ds	FSTL_1_*_259	toi	SYBR - Roche	non-saturating DNA binding dye			-17523.2	8	7	24	1.9479	0.9999	1.9087	0.0477	25.44	599.0	1004.6	True	0	True	False	True
Primer Test - EMBL	Primer Test	I14	genomic DNA 4ng	std	ds	FSTL_1_*_259 AMC	toi	SYBR - Roche	non-saturating DNA binding dye			-5620.4	10	9	25	1.9442	0.9966	1.9387	0.0382	25.59	571.7	614.5	True	0	True	False	True
Primer Test - EMBL	Primer Test	I15	genomic DNA 4ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			-7533.7	8	7	25	1.8326	0.9999	1.8687	0.0351	25.80	1433.9	867.3	True	0	True	False	True
Primer Test - EMBL	Primer Test	I16	genomic DNA 4ng	std	ds	FSTL_1_M_398	toi	SYBR - Roche	non-saturating DNA binding dye			14328.4	9	8	25	1.8482	0.9990	1.8706	0.0151	25.66	1295.0	950.6	True	0	True	False	True
Primer Test - EMBL	Primer Test	I17	genomic DNA 4ng	std	ds	FSTL_1_N_386	toi	SYBR - Roche	non-saturating DNA binding dye			3347.4	10	9	25	1.8590	0.9981	1.8870	0.0270	25.99	938.7	636.1	True	0	True	False	True
Primer Test - EMBL	Primer Test	I18	genomic DNA 4ng	std	ds	FSTL_1_O_417	toi	SYBR - Roche	non-saturating DNA binding dye			15509.6	11	9	25	1.8901	0.9999	1.8842	0.0191	25.73	667.2	723.4	True	0	True	False	True
Primer Test - EMBL	Primer Test	I19	genomic DNA 4ng	std	ds	FSTL_1_P_820	toi	SYBR - Roche	non-saturating DNA binding dye			9418.3	13	9	25	1.8305	0.9997	1.8278	0.0054	26.31	543.9	565.3	True	0	True	False	True
Primer Test - EMBL	Primer Test	I20	genomic DNA 4ng	std	ds	FSTL_1_R_790	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	indiv PCR eff is 1.394 < 1.7;mean PCR eff is 1.429 < 1.7	27202.6	29	9	31	1.3944	0.9984	1.4290	0.0111	32.08	106648.8	48508.7	False	0	True	False	False
Primer Test - EMBL	Primer Test	I21	genomic DNA 4ng	std	ds	FSTL_1_S_778	toi	SYBR - Roche	non-saturating DNA binding dye			20975.9	13	9	25	1.8585	0.9997	1.8933	0.0404	26.06	448.3	276.3	True	0	True	False	True
Primer Test - EMBL	Primer Test	I22	genomic DNA 4ng	std	ds	FSTL_1_T_770	toi	SYBR - Roche	non-saturating DNA binding dye			8755.8	10	9	28	1.7620	0.9982	1.8313	0.0482	29.44	268.6	86.2	True	0	True	False	True
Primer Test - EMBL	Primer Test	K6	genomic DNA 20ng	std	ds	FSTL_1 Roche	toi	SYBR - Roche	non-saturating DNA binding dye			37960.1	8	7	22	1.9969	0.9965	1.9235	0.0368	22.89	1857.1	4381.7	True	0	True	False	True
Primer Test - EMBL	Primer Test	K7	genomic DNA 20ng	std	ds	FSTL_1 Roche	toi	SYBR - Roche	non-saturating DNA binding dye			37961.7	8	7	22	1.9600	0.9993	1.9235	0.0368	22.86	2914.5	4481.5	True	0	True	False	True
Primer Test - EMBL	Primer Test	K8	genomic DNA 20ng	std	ds	FSTL_1 Roche	toi	SYBR - Roche	non-saturating DNA binding dye			34450.3	8	7	22	1.9186	0.9997	1.9235	0.0368	22.86	4742.6	4475.8	True	0	True	False	True
Primer Test - EMBL	Primer Test	K9	genomic DNA 2ng	std	ds	FSTL_1 Roche	toi	SYBR - Roche	non-saturating DNA binding dye			-9457.4	9	8	26	1.8980	0.9997	1.9235	0.0368	26.53	578.8	406.5	True	0	True	False	True
Primer Test - EMBL	Primer Test	K10	genomic DNA 2ng	std	ds	FSTL_1 Roche	toi	SYBR - Roche	non-saturating DNA binding dye			11240.1	13	9	26	1.8985	0.9996	1.9235	0.0368	26.53	574.3	406.4	True	0	True	False	True
Primer Test - EMBL	Primer Test	K11	genomic DNA 2ng	std	ds	FSTL_1 Roche	toi	SYBR - Roche	non-saturating DNA binding dye			7965.7	10	9	26	1.8647	0.9986	1.9235	0.0368	26.54	918.2	402.9	True	0	True	False	True
Primer Test - EMBL	Primer Test	K12	genomic DNA 0.2ng	std	ds	FSTL_1 Roche	toi	SYBR - Roche	non-saturating DNA binding dye			5342.0	14	9	29	1.9461	0.9993	1.9235	0.0368	29.87	32.1	45.6	True	0	True	False	True
Primer Test - EMBL	Primer Test	K13	genomic DNA 0.2ng	std	ds	FSTL_1 Roche	toi	SYBR - Roche	non-saturating DNA binding dye			3282.2	13	9	29	1.9124	0.9992	1.9235	0.0368	29.85	54.9	46.2	True	0	True	False	True
Primer Test - EMBL	Primer Test	K14	genomic DNA 0.2ng	std	ds	FSTL_1 Roche	toi	SYBR - Roche	non-saturating DNA binding dye			41561.0	11	9	29	1.9158	0.9991	1.9235	0.0368	29.63	60.0	53.4	True	0	True	False	True
Primer Test - EMBL	Primer Test	L6	genomic DNA 20ng	std	ds	FSTL_1 appliedbiosystems	toi	SYBR - appliedbiosystems	non-saturating DNA binding dye			21192.7	6	5	21	1.9025	0.9970	1.7984	0.1278	22.12	9246.5	32124.8	True	0	True	False	True
Primer Test - EMBL	Primer Test	L7	genomic DNA 20ng	std	ds	FSTL_1 appliedbiosystems	toi	SYBR - appliedbiosystems	non-saturating DNA binding dye			19702.6	7	6	21	2.0017	0.9974	1.7984	0.1278	22.22	2795.1	30225.9	True	0	True	False	True
Primer Test - EMBL	Primer Test	L8	genomic DNA 20ng	std	ds	FSTL_1 appliedbiosystems	toi	SYBR - appliedbiosystems	non-saturating DNA binding dye			23764.0	8	7	22	1.7467	0.9933	1.7984	0.1278	22.54	48503.7	25135.1	True	0	True	False	True
Primer Test - EMBL	Primer Test	L9	genomic DNA 2ng	std	ds	FSTL_1 appliedbiosystems	toi	SYBR - appliedbiosystems	non-saturating DNA binding dye			22685.9	10	9	25	1.8920	0.9712	1.7984	0.1278	25.56	1164.6	4261.1	True	0	True	False	True
Primer Test - EMBL	Primer Test	L10	genomic DNA 2ng	std	ds	FSTL_1 appliedbiosystems	toi	SYBR - appliedbiosystems	non-saturating DNA binding dye		indiv PCR eff is 1.660 < 1.7	21044.5	10	9	25	1.6601	0.9761	1.7984	0.1278	25.65	31523.0	4049.2	True	0	True	False	True
Primer Test - EMBL	Primer Test	L11	genomic DNA 2ng	std	ds	FSTL_1 appliedbiosystems	toi	SYBR - appliedbiosystems	non-saturating DNA binding dye		indiv PCR eff is 1.623 < 1.7	19604.7	7	6	25	1.6234	0.9896	1.7984	0.1278	25.77	52686.2	3765.2	True	0	True	False	True
Primer Test - EMBL	Primer Test	L12	genomic DNA 0.2ng	std	ds	FSTL_1 appliedbiosystems	toi	SYBR - appliedbiosystems	non-saturating DNA binding dye			18865.4	9	8	29	1.7114	0.9891	1.7984	0.1278	29.59	1736.6	400.7	True	0	True	False	True
Primer Test - EMBL	Primer Test	L13	genomic DNA 0.2ng	std	ds	FSTL_1 appliedbiosystems	toi	SYBR - appliedbiosystems	non-saturating DNA binding dye			23874.1	6	5	28	1.9349	0.9994	1.7984	0.1278	29.27	56.7	483.0	True	0	True	False	True
Primer Test - EMBL	Primer Test	L14	genomic DNA 0.2ng	std	ds	FSTL_1 appliedbiosystems	toi	SYBR - appliedbiosystems	non-saturating DNA binding dye			24779.0	7	6	28	1.7127	0.9946	1.7984	0.1278	29.04	2289.1	554.5	True	0	True	False	False
Primer Conc - AMC	P1 - Primer Conc - Roche	A2	genomic DNA 4ng	std	ds	FSTL_1_A_047 100nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.7	7	6	26	1.8875	0.9965	1.8814	0.1195	27.43	2077.6	2270.2	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	A3	genomic DNA 4ng	std	ds	FSTL_1_A_047 100nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.7	5	4	26	1.8800	0.9999	1.8814	0.1195	27.28	2549.5	2499.2	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	A4	genomic DNA 4ng	std	ds	FSTL_1_A_047 100nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.8	7	6	26	2.0000	0.9857	1.8814	0.1195	27.14	518.8	2727.6	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	A5	genomic DNA 4ng	std	ds	FSTL_1_A_047 100nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.7	7	6	26	1.9365	0.9980	1.8814	0.1195	27.22	1183.0	2596.3	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	A6	genomic DNA 4ng	std	ds	FSTL_1_A_047 100nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.8	5	4	26	2.0400	0.9963	1.8814	0.1195	27.18	295.0	2662.9	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	A7	genomic DNA 4ng	std	ds	FSTL_1_A_047 100nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.7	5	4	26	1.7333	0.9980	1.8814	0.1195	27.22	24151.7	2594.2	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	A8	genomic DNA 4ng	std	ds	FSTL_1_A_047 100nM	toi	SYBR - Roche	non-saturating DNA binding dye		indiv PCR eff is 1.692 < 1.7	1.6	5	4	26	1.6923	0.9999	1.8814	0.1195	27.46	40968.8	2237.1	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	A9	genomic DNA 4ng	std	ds	FSTL_1_A_047	toi	SYBR - Roche	non-saturating DNA binding dye			1.8	7	6	26	1.9827	0.9982	1.9603	0.0606	26.73	869.2	1176.7	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	A10	genomic DNA 4ng	std	ds	FSTL_1_A_047	toi	SYBR - Roche	non-saturating DNA binding dye			1.6	7	6	26	1.9408	0.9927	1.9603	0.0606	26.65	1620.8	1240.8	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	A11	genomic DNA 4ng	std	ds	FSTL_1_A_047	toi	SYBR - Roche	non-saturating DNA binding dye			1.7	7	6	26	1.9365	0.9941	1.9603	0.0606	26.71	1661.0	1197.8	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	A12	genomic DNA 4ng	std	ds	FSTL_1_A_047	toi	SYBR - Roche	non-saturating DNA binding dye			1.5	7	6	26	1.9180	0.9932	1.9603	0.0606	26.61	2280.6	1274.8	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	A13	genomic DNA 4ng	std	ds	FSTL_1_A_047	toi	SYBR - Roche	non-saturating DNA binding dye			1.6	6	5	26	2.0736	0.9983	1.9603	0.0606	26.75	259.7	1167.1	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	A14	genomic DNA 4ng	std	ds	FSTL_1_A_047	toi	SYBR - Roche	non-saturating DNA binding dye			1.5	7	6	26	1.8708	0.9999	1.9603	0.0606	26.66	4307.4	1239.2	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	A15	genomic DNA 4ng	std	ds	FSTL_1_A_047	toi	SYBR - Roche	non-saturating DNA binding dye			1.4	7	6	26	2.0000	0.9967	1.9603	0.0606	26.71	701.5	1197.6	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	A16	genomic DNA 4ng	std	ds	FSTL_1_A_047 750nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.4	5	4	26	1.7273	1.0000	1.9316	0.1051	26.63	36794.8	1873.1	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	A17	genomic DNA 4ng	std	ds	FSTL_1_A_047 750nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.5	7	6	26	2.0096	0.9821	1.9316	0.1051	26.65	643.5	1846.5	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	A18	genomic DNA 4ng	std	ds	FSTL_1_A_047 750nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.5	7	6	26	2.0276	0.9986	1.9316	0.1051	26.70	489.9	1787.1	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	A19	genomic DNA 4ng	std	ds	FSTL_1_A_047 750nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.7	7	6	26	1.9177	0.9969	1.9316	0.1051	26.61	2290.0	1887.3	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	A20	genomic DNA 4ng	std	ds	FSTL_1_A_047 750nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.6	7	6	26	2.0172	0.9990	1.9316	0.1051	26.73	548.3	1745.8	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	A21	genomic DNA 4ng	std	ds	FSTL_1_A_047 750nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.4	5	4	26	1.8906	0.9999	1.9316	0.1051	26.57	3440.6	1944.9	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	B2	genomic DNA 4ng	std	ds	FSTL_1_B_042 100nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.8	6	5	26	2.1506	0.9921	1.9014	0.2566	27.07	85.5	2397.7	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	B3	genomic DNA 4ng	std	ds	FSTL_1_B_042 100nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.9	7	6	26	1.9014	0.9989	1.9014	0.2566	26.92	2634.0	2634.8	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	B4	genomic DNA 4ng	std	ds	FSTL_1_B_042 100nM	toi	SYBR - Roche	non-saturating DNA binding dye		indiv PCR eff is 1.587 < 1.7	1.6	5	4	26	1.5870	0.9997	1.9014	0.2566	27.10	315668.8	2354.0	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	B5	genomic DNA 4ng	std	ds	FSTL_1_B_042 100nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.9	7	6	26	2.3389	0.9917	1.9014	0.2566	27.10	-1.0	2358.9	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	B6	genomic DNA 4ng	std	ds	FSTL_1_B_042 100nM	toi	SYBR - Roche	non-saturating DNA binding dye		indiv PCR eff is 1.591 < 1.7	1.7	5	4	26	1.5909	1.0000	1.9014	0.2566	27.09	296372.4	2367.8	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	B7	genomic DNA 4ng	std	ds	FSTL_1_B_042 100nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.9	7	6	26	1.9414	0.9852	1.9014	0.2566	27.00	1429.7	2510.3	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	B8	genomic DNA 4ng	std	ds	FSTL_1_B_042 100nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.7	6	5	26	1.7995	0.9901	1.9014	0.2566	27.34	9099.2	2017.6	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	B9	genomic DNA 4ng	std	ds	FSTL_1_B_042	toi	SYBR - Roche	non-saturating DNA binding dye			1.9	10	9	26	2.1425	0.9901	2.0191	0.1042	26.65	130.2	632.3	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	B10	genomic DNA 4ng	std	ds	FSTL_1_B_042	toi	SYBR - Roche	non-saturating DNA binding dye			1.9	10	9	26	1.9832	0.9941	2.0191	0.1042	26.62	1043.6	647.1	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	B11	genomic DNA 4ng	std	ds	FSTL_1_B_042	toi	SYBR - Roche	non-saturating DNA binding dye			1.8	7	6	26	1.9631	0.9888	2.0191	0.1042	26.69	1308.3	617.2	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	B12	genomic DNA 4ng	std	ds	FSTL_1_B_042	toi	SYBR - Roche	non-saturating DNA binding dye			1.7	7	6	26	1.9127	0.9798	2.0191	0.1042	26.69	2607.0	614.6	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	B13	genomic DNA 4ng	std	ds	FSTL_1_B_042	toi	SYBR - Roche	non-saturating DNA binding dye			1.8	9	8	26	2.1634	0.9971	2.0191	0.1042	26.78	91.1	578.1	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	B14	genomic DNA 4ng	std	ds	FSTL_1_B_042	toi	SYBR - Roche	non-saturating DNA binding dye			1.7	7	6	26	1.8801	0.9988	2.0191	0.1042	26.78	3914.6	579.8	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	B15	genomic DNA 4ng	std	ds	FSTL_1_B_042	toi	SYBR - Roche	non-saturating DNA binding dye			1.7	9	8	26	2.0889	0.9956	2.0191	0.1042	26.74	239.2	593.4	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	B16	genomic DNA 4ng	std	ds	FSTL_1_B_042 750nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.8	7	6	26	1.9939	0.9991	1.9779	0.0631	26.65	886.4	1097.9	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	B17	genomic DNA 4ng	std	ds	FSTL_1_B_042 750nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.7	7	6	26	1.8739	0.9984	1.9779	0.0631	26.70	4488.3	1061.1	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	B18	genomic DNA 4ng	std	ds	FSTL_1_B_042 750nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.8	7	6	26	1.9054	0.9961	1.9779	0.0631	26.65	2970.2	1096.8	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	B19	genomic DNA 4ng	std	ds	FSTL_1_B_042 750nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.7	9	8	26	2.0320	0.9858	1.9779	0.0631	26.72	509.0	1045.9	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	B20	genomic DNA 4ng	std	ds	FSTL_1_B_042 750nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.7	7	6	26	1.9569	0.9990	1.9779	0.0631	26.68	1429.1	1073.7	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	B21	genomic DNA 4ng	std	ds	FSTL_1_B_042 750nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.8	10	9	26	2.0376	0.9762	1.9779	0.0631	26.71	477.8	1056.9	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	B22	genomic DNA 4ng	std	ds	FSTL_1_B_042 750nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.7	9	8	26	2.0459	0.9981	1.9779	0.0631	26.70	429.3	1058.3	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	C2	genomic DNA 4ng	std	ds	FSTL_1_C_040 100nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.8	8	7	27	1.8542	0.9983	1.8455	0.0920	28.43	2145.6	2452.7	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	C3	genomic DNA 4ng	std	ds	FSTL_1_C_040 100nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.9	5	4	27	1.8077	0.9957	1.8455	0.0920	28.44	4404.4	2446.4	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	C4	genomic DNA 4ng	std	ds	FSTL_1_C_040 100nM	toi	SYBR - Roche	non-saturating DNA binding dye		indiv PCR eff is 1.670 < 1.7	1.9	7	6	27	1.6702	0.9800	1.8455	0.0920	28.23	46491.0	2778.6	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	C5	genomic DNA 4ng	std	ds	FSTL_1_C_040 100nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.9	5	4	27	1.9600	0.9999	1.8455	0.0920	28.32	478.3	2632.0	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	C6	genomic DNA 4ng	std	ds	FSTL_1_C_040 100nM	toi	SYBR - Roche	non-saturating DNA binding dye			2.0	7	6	27	1.8943	0.9807	1.8455	0.0920	28.24	1318.7	2756.3	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	C7	genomic DNA 4ng	std	ds	FSTL_1_C_040 100nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.9	7	6	28	1.9391	0.9995	1.8455	0.0920	28.63	527.2	2173.7	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	C8	genomic DNA 4ng	std	ds	FSTL_1_C_040 100nM	toi	SYBR - Roche	non-saturating DNA binding dye			1.9	6	5	27	1.7928	0.9925	1.8455	0.0920	28.22	6328.3	2797.3	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	C9	genomic DNA 4ng	std	ds	FSTL_1_C_040	toi	SYBR - Roche	non-saturating DNA binding dye			1.8	5	4	25	1.9730	0.9993	2.0423	0.1329	26.37	1494.4	601.2	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	C10	genomic DNA 4ng	std	ds	FSTL_1_C_040	toi	SYBR - Roche	non-saturating DNA binding dye			1.9	5	4	25	2.1429	1.0000	2.0423	0.1329	26.16	198.6	698.3	True	0	True	False	True
Primer Conc - AMC	P1 - Primer Conc - Roche	C11	genomic DNA 4ng	std	ds	FSTL_1_C_040	toi	SYBR - Roche	non-saturating DNA binding dye			1.8	6	5	25	1.9861	0.9988	2.0423	0.1329	26.35	1269.7	608.4	True	0	True	False	True
