Experiment	Run	well	sample	sample type	sample nucleotide	target	target type	target dye	target chemistry	excluded	note	baseline	n in log phase	n included	last log cycle	indiv PCR eff	R2	PCR eff	STD PCR eff	TD0	indiv Ncopy	Ncopy	amplification	baseline error	plateau	excl PCR efficiency	used for mean PCR efficiency
Probes - AMC	P8 - Primer conc - Probe conc	I16	genomic DNA 4ng	std	ds	FSTL_1_K_219 250nM 50nM	toi	Probe - Roche	hydrolysis probe			10.7871	8	7	30	1.8071	0.9963	1.9458	0.1173	31.00	1627.3	164.2	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	I17	genomic DNA 4ng	std	ds	FSTL_1_K_219 250nM 25nM	toi	Probe - Roche	hydrolysis probe			6.7930	6	5	29	1.9174	0.9998	1.9271	0.0070	30.05	480.9	413.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	I18	genomic DNA 4ng	std	ds	FSTL_1_K_219 250nM 25nM	toi	Probe - Roche	hydrolysis probe			6.8557	7	6	29	1.9306	0.9822	1.9271	0.0070	29.97	411.8	434.6	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	I19	genomic DNA 4ng	std	ds	FSTL_1_K_219 250nM 25nM	toi	Probe - Roche	hydrolysis probe			6.9006	7	6	29	1.9334	0.9877	1.9271	0.0070	30.06	372.4	410.6	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	J2	genomic DNA 4ng	std	ds	FSTL_1_O_417 250nM 500nM	toi	Probe - Roche	hydrolysis probe		Ncopy < 10	42.6445	5	4	35	1.7045	0.9993	2.1453	0.4407	36.17	632.9	0.2	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	J3	genomic DNA 4ng	std	ds	FSTL_1_O_417 250nM 500nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 4 values in log phase;Ncopy < 10	42.6393	4	3	36	1.0000	-1.0000	2.1453	0.4407	36.86	-1.0	0.1	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	J4	genomic DNA 4ng	std	ds	FSTL_1_O_417 250nM 500nM	toi	Probe - Roche	hydrolysis probe		Ncopy < 10	43.0877	7	6	38	2.5860	0.9917	2.1453	0.4407	38.97	-1.0	0.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	J5	genomic DNA 4ng	std	ds	FSTL_1_O_417 250nM 250nM	toi	Probe - Roche	hydrolysis probe			32.9632	6	5	30	2.0207	0.9968	1.9166	0.1570	30.66	64.8	328.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	J6	genomic DNA 4ng	std	ds	FSTL_1_O_417 250nM 250nM	toi	Probe - Roche	hydrolysis probe			33.9553	6	5	30	2.0344	0.9977	1.9166	0.1570	30.55	56.7	350.9	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	J7	genomic DNA 4ng	std	ds	FSTL_1_O_417 250nM 250nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.695 < 1.7	34.2206	5	4	31	1.6947	0.9999	1.9166	0.1570	31.57	8789.1	180.6	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	J8	genomic DNA 4ng	std	ds	FSTL_1_O_417 250nM 150nM	toi	Probe - Roche	hydrolysis probe			24.7544	6	5	29	1.9904	0.9956	1.9627	0.1285	29.57	217.9	329.6	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	J9	genomic DNA 4ng	std	ds	FSTL_1_O_417 250nM 150nM	toi	Probe - Roche	hydrolysis probe			25.6483	6	5	28	2.1044	0.9996	1.9627	0.1285	29.18	56.1	428.8	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	J10	genomic DNA 4ng	std	ds	FSTL_1_O_417 250nM 150nM	toi	Probe - Roche	hydrolysis probe			25.3376	7	6	29	1.7933	0.9986	1.9627	0.1285	29.60	4678.6	323.5	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	J11	genomic DNA 4ng	std	ds	FSTL_1_O_417 250nM 75nM	toi	Probe - Roche	hydrolysis probe			14.2656	7	6	28	1.8468	0.9946	1.8284	0.0130	28.83	3132.1	4181.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	J12	genomic DNA 4ng	std	ds	FSTL_1_O_417 250nM 75nM	toi	Probe - Roche	hydrolysis probe			15.7146	7	6	28	1.8184	0.9973	1.8284	0.0130	28.65	5470.1	4672.2	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	J13	genomic DNA 4ng	std	ds	FSTL_1_O_417 250nM 75nM	toi	Probe - Roche	hydrolysis probe			15.5362	7	6	28	1.8200	0.9931	1.8284	0.0130	28.79	4910.8	4302.9	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	J14	genomic DNA 4ng	std	ds	FSTL_1_O_417 250nM 50nM	toi	Probe - Roche	hydrolysis probe			11.5807	6	5	27	1.8551	0.9954	1.8133	0.0885	28.37	3662.0	6985.6	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	J15	genomic DNA 4ng	std	ds	FSTL_1_O_417 250nM 50nM	toi	Probe - Roche	hydrolysis probe			11.1837	6	5	28	1.8946	0.9997	1.8133	0.0885	28.72	1608.8	5666.1	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	J16	genomic DNA 4ng	std	ds	FSTL_1_O_417 250nM 50nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.690 < 1.7	11.2315	6	5	27	1.6903	0.9996	1.8133	0.0885	28.47	48708.7	6594.3	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	J17	genomic DNA 4ng	std	ds	FSTL_1_O_417 250nM 25nM	toi	Probe - Roche	hydrolysis probe			7.1081	8	7	27	2.0388	0.9849	1.9108	0.0908	28.27	270.2	1689.6	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	J18	genomic DNA 4ng	std	ds	FSTL_1_O_417 250nM 25nM	toi	Probe - Roche	hydrolysis probe			7.5940	7	6	27	1.8552	0.9945	1.9108	0.0908	28.24	3970.8	1724.9	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	J19	genomic DNA 4ng	std	ds	FSTL_1_O_417 250nM 25nM	toi	Probe - Roche	hydrolysis probe			6.8203	7	6	28	1.8384	0.9997	1.9108	0.0908	28.51	4356.5	1448.2	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	K2	genomic DNA 4ng	std	ds	FSTL_1_T_770 250nM 500nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	40.2138	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	K3	genomic DNA 4ng	std	ds	FSTL_1_T_770 250nM 500nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	41.6295	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	K4	genomic DNA 4ng	std	ds	FSTL_1_T_770 250nM 500nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	42.5205	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	K5	genomic DNA 4ng	std	ds	FSTL_1_T_770 250nM 250nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	31.3830	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	K6	genomic DNA 4ng	std	ds	FSTL_1_T_770 250nM 250nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	32.1651	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	K7	genomic DNA 4ng	std	ds	FSTL_1_T_770 250nM 250nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	32.3631	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	K8	genomic DNA 4ng	std	ds	FSTL_1_T_770 250nM 150nM	toi	Probe - Roche	hydrolysis probe		mean PCR eff is 1.643 < 1.7;Ncopy < 10	23.3997	6	5	46	1.7657	0.9991	1.6428	0.1229	47.30	0.3	9.5	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	K9	genomic DNA 4ng	std	ds	FSTL_1_T_770 250nM 150nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.520 < 1.7;mean PCR eff is 1.643 < 1.7;Ncopy < 10	24.2887	6	5	47	1.5200	0.9974	1.6428	0.1229	48.11	268.8	6.4	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	K10	genomic DNA 4ng	std	ds	FSTL_1_T_770 250nM 150nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	no TD0 found in positive control;mean PCR eff is 1.643 < 1.7	23.6709	-1	-1	-1	1.0000	-1.0000	1.6428	0.1229	-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	K11	genomic DNA 4ng	std	ds	FSTL_1_T_770 250nM 75nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	14.3946	-1	-1	-1	1.0000	-1.0000	1.7654	0.0079	-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	K12	genomic DNA 4ng	std	ds	FSTL_1_T_770 250nM 75nM	toi	Probe - Roche	hydrolysis probe		Ncopy < 10	13.8647	7	6	42	1.7575	0.9964	1.7654	0.0079	42.74	5.1	4.2	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	K13	genomic DNA 4ng	std	ds	FSTL_1_T_770 250nM 75nM	toi	Probe - Roche	hydrolysis probe		Ncopy < 10	14.6478	9	8	41	1.7733	0.9950	1.7654	0.0079	42.00	5.4	6.5	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	K14	genomic DNA 4ng	std	ds	FSTL_1_T_770 250nM 50nM	toi	Probe - Roche	hydrolysis probe		Ncopy < 10	10.7565	7	6	40	1.7903	0.9929	1.8171	0.0268	40.78	7.3	4.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	K15	genomic DNA 4ng	std	ds	FSTL_1_T_770 250nM 50nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 4 values in log phase;Ncopy < 10	10.6623	4	3	39	1.0000	-1.0000	1.8171	0.0268	40.46	-1.0	4.8	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	K16	genomic DNA 4ng	std	ds	FSTL_1_T_770 250nM 50nM	toi	Probe - Roche	hydrolysis probe		Ncopy < 10	11.0125	7	6	42	1.8439	0.9976	1.8171	0.0268	42.79	0.6	1.2	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	K17	genomic DNA 4ng	std	ds	FSTL_1_T_770 250nM 25nM	toi	Probe - Roche	hydrolysis probe			6.8539	7	6	37	1.7529	0.9989	1.7520	0.0466	37.50	108.8	111.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	K18	genomic DNA 4ng	std	ds	FSTL_1_T_770 250nM 25nM	toi	Probe - Roche	hydrolysis probe			6.8754	9	8	38	1.8086	0.9983	1.7520	0.0466	38.50	18.6	63.4	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	K19	genomic DNA 4ng	std	ds	FSTL_1_T_770 250nM 25nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.694 < 1.7	6.6104	8	7	37	1.6944	0.9988	1.7520	0.0466	38.06	290.0	81.3	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	L2	genomic DNA 4ng	std	ds	FSTL_1_D_105 750nM 500nM	toi	Probe - Roche	hydrolysis probe			41.8120	6	5	31	1.7097	0.9936	1.7685	0.0934	32.13	14849.9	5009.3	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	L3	genomic DNA 4ng	std	ds	FSTL_1_D_105 750nM 500nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.696 < 1.7	43.1060	7	6	33	1.6956	0.9949	1.7685	0.0934	33.52	9290.1	2263.7	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	L4	genomic DNA 4ng	std	ds	FSTL_1_D_105 750nM 500nM	toi	Probe - Roche	hydrolysis probe			43.6843	6	5	34	1.9003	0.9998	1.7685	0.0934	34.50	108.5	1294.7	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	L5	genomic DNA 4ng	std	ds	FSTL_1_D_105 750nM 250nM	toi	Probe - Roche	hydrolysis probe			33.7726	6	5	29	1.9585	0.9976	2.0065	0.0421	30.06	757.4	365.6	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	L6	genomic DNA 4ng	std	ds	FSTL_1_D_105 750nM 250nM	toi	Probe - Roche	hydrolysis probe			33.6319	5	4	29	2.0611	0.9994	2.0065	0.0421	30.45	123.4	279.2	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	L7	genomic DNA 4ng	std	ds	FSTL_1_D_105 750nM 250nM	toi	Probe - Roche	hydrolysis probe			32.1200	7	6	29	2.0000	0.9945	2.0065	0.0421	30.04	408.1	370.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	L8	genomic DNA 4ng	std	ds	FSTL_1_D_105 750nM 150nM	toi	Probe - Roche	hydrolysis probe			24.4642	8	7	28	2.1079	0.9748	1.9827	0.0992	29.36	139.9	844.4	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	L9	genomic DNA 4ng	std	ds	FSTL_1_D_105 750nM 150nM	toi	Probe - Roche	hydrolysis probe			24.2178	7	6	29	1.8653	0.9999	1.9827	0.0992	29.61	4336.5	710.8	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	L10	genomic DNA 4ng	std	ds	FSTL_1_D_105 750nM 150nM	toi	Probe - Roche	hydrolysis probe			23.6580	8	7	28	1.9750	0.9874	1.9827	0.0992	29.32	972.6	867.1	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	L11	genomic DNA 4ng	std	ds	FSTL_1_D_105 750nM 75nM	toi	Probe - Roche	hydrolysis probe			14.3158	9	8	28	1.9560	0.9878	1.9720	0.0204	29.03	1572.8	1241.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	L12	genomic DNA 4ng	std	ds	FSTL_1_D_105 750nM 75nM	toi	Probe - Roche	hydrolysis probe			14.3290	9	8	28	1.9592	0.9900	1.9720	0.0204	29.02	1507.3	1248.1	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	L13	genomic DNA 4ng	std	ds	FSTL_1_D_105 750nM 75nM	toi	Probe - Roche	hydrolysis probe			14.3000	8	7	28	2.0008	0.9903	1.9720	0.0204	28.90	892.0	1356.5	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	L14	genomic DNA 4ng	std	ds	FSTL_1_D_105 750nM 50nM	toi	Probe - Roche	hydrolysis probe			10.4525	7	6	28	1.9149	0.9977	1.9487	0.0399	28.77	3444.5	2079.4	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	L15	genomic DNA 4ng	std	ds	FSTL_1_D_105 750nM 50nM	toi	Probe - Roche	hydrolysis probe			11.0416	9	8	28	2.0047	0.9905	1.9487	0.0399	28.77	921.7	2082.5	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	L16	genomic DNA 4ng	std	ds	FSTL_1_D_105 750nM 50nM	toi	Probe - Roche	hydrolysis probe			11.2737	8	7	28	1.9266	0.9976	1.9487	0.0399	28.82	2800.9	2015.7	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	L17	genomic DNA 4ng	std	ds	FSTL_1_D_105 750nM 25nM	toi	Probe - Roche	hydrolysis probe			7.0858	7	6	27	2.0214	0.9925	1.9825	0.0576	28.22	1068.3	1849.5	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	L18	genomic DNA 4ng	std	ds	FSTL_1_D_105 750nM 25nM	toi	Probe - Roche	hydrolysis probe			7.0876	9	8	27	1.9011	0.9897	1.9825	0.0576	28.14	6358.4	1953.6	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	L19	genomic DNA 4ng	std	ds	FSTL_1_D_105 750nM 25nM	toi	Probe - Roche	hydrolysis probe			7.0068	8	7	27	2.0250	0.9879	1.9825	0.0576	28.25	992.9	1807.5	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	M2	genomic DNA 4ng	std	ds	FSTL_1_F_109 750nM 500nM	toi	Probe - Roche	hydrolysis probe			41.7291	7	6	29	2.5949	0.9723	2.1630	0.3123	30.36	-1.0	30.3	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	M3	genomic DNA 4ng	std	ds	FSTL_1_F_109 750nM 500nM	toi	Probe - Roche	hydrolysis probe			45.1460	5	4	30	2.0267	0.9998	2.1630	0.3123	31.00	139.5	18.5	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	M4	genomic DNA 4ng	std	ds	FSTL_1_F_109 750nM 500nM	toi	Probe - Roche	hydrolysis probe			44.4863	5	4	30	1.8673	0.9923	2.1630	0.3123	30.90	1879.4	20.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	M5	genomic DNA 4ng	std	ds	FSTL_1_F_109 750nM 250nM	toi	Probe - Roche	hydrolysis probe			33.6398	6	5	29	1.9111	0.9993	1.9177	0.0069	29.86	1808.3	1630.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	M6	genomic DNA 4ng	std	ds	FSTL_1_F_109 750nM 250nM	toi	Probe - Roche	hydrolysis probe			34.9626	7	6	29	1.9272	0.9915	1.9177	0.0069	29.71	1544.2	1789.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	M7	genomic DNA 4ng	std	ds	FSTL_1_F_109 750nM 250nM	toi	Probe - Roche	hydrolysis probe			33.6925	6	5	29	1.9149	0.9995	1.9177	0.0069	29.66	1930.5	1846.8	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	M8	genomic DNA 4ng	std	ds	FSTL_1_F_109 750nM 150nM	toi	Probe - Roche	hydrolysis probe			26.0004	9	8	28	1.9957	0.9713	1.9438	0.0499	29.06	856.8	1842.5	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	M9	genomic DNA 4ng	std	ds	FSTL_1_F_109 750nM 150nM	toi	Probe - Roche	hydrolysis probe			25.3491	7	6	28	1.8765	0.9950	1.9438	0.0499	29.29	4443.8	1581.3	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	M10	genomic DNA 4ng	std	ds	FSTL_1_F_109 750nM 150nM	toi	Probe - Roche	hydrolysis probe			25.4646	8	7	28	1.9593	0.9992	1.9438	0.0499	29.10	1432.2	1804.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	M11	genomic DNA 4ng	std	ds	FSTL_1_F_109 750nM 75nM	toi	Probe - Roche	hydrolysis probe			14.9926	8	7	28	1.8959	0.9943	1.9507	0.0394	28.84	4387.7	1930.5	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	M12	genomic DNA 4ng	std	ds	FSTL_1_F_109 750nM 75nM	toi	Probe - Roche	hydrolysis probe			14.9080	7	6	28	1.9868	0.9998	1.9507	0.0394	28.81	1163.7	1974.1	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	M13	genomic DNA 4ng	std	ds	FSTL_1_F_109 750nM 75nM	toi	Probe - Roche	hydrolysis probe			14.9564	9	8	28	1.9693	0.9994	1.9507	0.0394	28.70	1616.6	2123.7	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	M14	genomic DNA 4ng	std	ds	FSTL_1_F_109 750nM 50nM	toi	Probe - Roche	hydrolysis probe			11.1930	9	8	28	2.0371	0.9909	1.9361	0.0714	28.51	699.9	2981.8	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	M15	genomic DNA 4ng	std	ds	FSTL_1_F_109 750nM 50nM	toi	Probe - Roche	hydrolysis probe			10.9391	9	8	27	1.8830	0.9966	1.9361	0.0714	28.39	7090.0	3217.1	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	M16	genomic DNA 4ng	std	ds	FSTL_1_F_109 750nM 50nM	toi	Probe - Roche	hydrolysis probe			10.9229	10	9	28	1.8883	0.9974	1.9361	0.0714	28.61	5716.5	2794.6	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	M17	genomic DNA 4ng	std	ds	FSTL_1_F_109 750nM 25nM	toi	Probe - Roche	hydrolysis probe			6.6744	7	6	27	1.9200	0.9996	1.9484	0.0255	28.09	4986.1	3299.4	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	M18	genomic DNA 4ng	std	ds	FSTL_1_F_109 750nM 25nM	toi	Probe - Roche	hydrolysis probe			6.7457	8	7	27	1.9433	0.9988	1.9484	0.0255	28.09	3535.7	3286.8	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	M19	genomic DNA 4ng	std	ds	FSTL_1_F_109 750nM 25nM	toi	Probe - Roche	hydrolysis probe			6.6677	8	7	27	1.9819	0.9997	1.9484	0.0255	28.11	2018.0	3258.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	N2	genomic DNA 4ng	std	ds	FSTL_1_K_219 750nM 500nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.403 < 1.7;mean PCR eff is 1.534 < 1.7;Ncopy < 10	41.2172	9	8	57	1.4034	0.9970	1.5335	0.1301	57.98	1322.8	7.7	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	N3	genomic DNA 4ng	std	ds	FSTL_1_K_219 750nM 500nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	indiv PCR eff is 1.268 < 1.7;mean PCR eff is 1.534 < 1.7	42.7737	5	4	55	1.2683	0.9986	1.5335	0.1301	55.79	786527.1	19.7	False	0	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	N4	genomic DNA 4ng	std	ds	FSTL_1_K_219 750nM 500nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.664 < 1.7;mean PCR eff is 1.534 < 1.7	44.2721	8	7	50	1.6637	0.9785	1.5335	0.1301	50.93	2.5	157.4	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	N5	genomic DNA 4ng	std	ds	FSTL_1_K_219 750nM 250nM	toi	Probe - Roche	hydrolysis probe			33.6688	6	5	37	2.0262	0.9902	1.8328	0.1934	38.12	0.9	42.3	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	N6	genomic DNA 4ng	std	ds	FSTL_1_K_219 750nM 250nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	indiv PCR eff is 1.234 < 1.7	33.5246	5	4	38	1.2341	0.9824	1.8328	0.1934	39.10	121219484.0	23.3	False	0	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	N7	genomic DNA 4ng	std	ds	FSTL_1_K_219 750nM 250nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.639 < 1.7	34.5904	6	5	39	1.6394	0.9733	1.8328	0.1934	40.02	1158.1	13.4	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	N8	genomic DNA 4ng	std	ds	FSTL_1_K_219 750nM 150nM	toi	Probe - Roche	hydrolysis probe			25.5501	7	6	35	1.7646	0.9943	1.7172	0.0390	35.81	664.0	1759.5	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	N9	genomic DNA 4ng	std	ds	FSTL_1_K_219 750nM 150nM	toi	Probe - Roche	hydrolysis probe			24.8714	5	4	35	1.7180	0.9919	1.7172	0.0390	36.25	1366.4	1388.9	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	N10	genomic DNA 4ng	std	ds	FSTL_1_K_219 750nM 150nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.669 < 1.7	25.0280	6	5	38	1.6690	0.9979	1.7172	0.0390	38.64	1142.9	380.9	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	N11	genomic DNA 4ng	std	ds	FSTL_1_K_219 750nM 75nM	toi	Probe - Roche	hydrolysis probe			14.9504	9	8	31	1.8037	0.9892	1.9982	0.2309	31.91	3028.4	115.4	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	N12	genomic DNA 4ng	std	ds	FSTL_1_K_219 750nM 75nM	toi	Probe - Roche	hydrolysis probe			14.9103	5	4	30	1.8684	1.0000	1.9982	0.2309	31.47	1291.6	155.9	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	N13	genomic DNA 4ng	std	ds	FSTL_1_K_219 750nM 75nM	toi	Probe - Roche	hydrolysis probe			14.9893	5	4	30	2.3226	0.9973	1.9982	0.2309	31.37	-1.0	167.7	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	N14	genomic DNA 4ng	std	ds	FSTL_1_K_219 750nM 50nM	toi	Probe - Roche	hydrolysis probe		Ncopy < 10	10.8424	6	5	29	2.4640	0.9784	2.2715	0.1492	30.43	-1.0	6.5	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	N15	genomic DNA 4ng	std	ds	FSTL_1_K_219 750nM 50nM	toi	Probe - Roche	hydrolysis probe		Ncopy < 10	10.6320	5	4	29	2.2500	0.9934	2.2715	0.1492	30.13	11.1	8.3	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	N16	genomic DNA 4ng	std	ds	FSTL_1_K_219 750nM 50nM	toi	Probe - Roche	hydrolysis probe		Ncopy < 10	10.6902	6	5	29	2.1004	0.9760	2.2715	0.1492	30.27	79.1	7.4	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	N17	genomic DNA 4ng	std	ds	FSTL_1_K_219 750nM 25nM	toi	Probe - Roche	hydrolysis probe			6.7267	7	6	28	2.1828	0.9893	1.9707	0.1864	28.94	69.5	1341.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	N18	genomic DNA 4ng	std	ds	FSTL_1_K_219 750nM 25nM	toi	Probe - Roche	hydrolysis probe			6.6354	5	4	28	1.7292	0.9933	1.9707	0.1864	29.08	54611.0	1219.1	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	N19	genomic DNA 4ng	std	ds	FSTL_1_K_219 750nM 25nM	toi	Probe - Roche	hydrolysis probe			6.4100	5	4	28	2.0000	0.9999	1.9707	0.1864	28.75	1000.6	1530.1	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	O2	genomic DNA 4ng	std	ds	FSTL_1_O_417 750nM 500nM	toi	Probe - Roche	hydrolysis probe		mean PCR eff is 1.690 < 1.7	41.2491	7	6	35	1.7142	0.9947	1.6904	0.0238	35.71	1984.1	3265.8	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	O3	genomic DNA 4ng	std	ds	FSTL_1_O_417 750nM 500nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.667 < 1.7;mean PCR eff is 1.690 < 1.7	42.2388	7	6	37	1.6667	0.9863	1.6904	0.0238	37.62	2041.2	1198.5	True	0	True	False	True
